,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Total Investment Costs
37520,76,37.84468341262226,1.0,0.2518841326596056,73.75323494908181,1.0,0.0250761492289481,43.462590311457646,1.5,0.0305644206372393,337.4374993663215,1.0,0.2747851669934428,60.64823489701114,10.0,0.9288130743918308,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37520,3911636386.097488,0,0.0,0.0,5.4520536088731335,0.0
37522,0,137.88417267628068,10.0,0.1730511660801396,119.36893605040886,10.0,0.9504530983109946,115.8674271095254,10.0,0.1915792905616224,165.22116921421824,1.5,0.1161747317408912,178.47392429155724,1.5,0.8101449783433046,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37522,2752040181.3049564,0,0.0,0.0,2.2983554240015334,0.0
37529,115,72.18017681025114,1.5,0.3252874250038042,310.7038224468367,1.5,0.7359913121493891,325.6820669980707,10.0,0.1510741186209798,61.99203999637084,10.0,0.0633740284350879,287.0928261239547,1.0,0.833760960050826,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37529,4909612225.063628,0,0.0,0.0,4.48323130425062,0.0
37541,114,76.31283438294314,10.0,0.8751782774648891,318.4135049933298,1.0,0.3127468842734433,154.02720633450156,1.0,0.0658824654996857,347.4741176057695,1.0,0.527818701904631,60.596090357782174,1.0,0.6730841647858575,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37541,1721395276.7184186,0,0.0,0.0,3.3836920635042165,0.0
37542,38,230.7252185756624,10.0,0.2969133107373152,96.383619399485,10.0,0.0714149839057163,53.07813503658243,10.0,0.1903123406202351,273.61909791518224,1.5,0.4283729609954892,58.56385177097991,1.5,0.2634650028384135,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37542,2509641406.8763437,0,0.0,0.0,2.212796369652312,0.0
37550,21,124.08457964124064,1.5,0.8316614218240058,87.8682927844699,10.0,0.7754161335214964,84.56407370345315,10.0,0.0127272363732496,285.32370405846507,10.0,0.8465538096255552,157.69610766818852,1.0,0.5889907100590531,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37550,2279449622.313596,0,0.0,0.0,3.2460048296309267,0.0
37554,104,46.753945736575815,1.5,0.3506181351033119,60.65182585246271,1.0,0.1201543402861254,328.25243149705966,1.0,0.1902843365532738,102.6329981941117,1.0,0.0374257056836589,329.28990659470634,10.0,0.4264311079421451,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37554,3156695221.796969,0,0.0,0.0,4.63716829276649,0.0
37555,30,295.62492893594947,1.0,0.7697468819861923,235.6710758234121,1.5,0.0435315910279923,101.81626517767764,1.5,0.1283702720898284,93.13719992049428,1.0,0.7604942172634681,191.6684296010983,1.0,0.2346607493176892,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37555,2588457760.3444567,0,0.0,0.0,2.864012294924437,0.0
37569,37,316.4076832241413,1.0,0.3045381336831575,346.6699711295266,1.5,0.8542583548237676,186.6475791476633,10.0,0.0957748787124743,253.1404675553777,10.0,0.6490419048685085,171.73090946709104,10.0,0.3009141229834127,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37569,4752965840.159639,0,0.0,0.0,4.1726520721891625,0.0
37571,131,310.23983117205904,10.0,0.6075405348028696,30.837617368479407,1.5,0.5249695342560022,342.5527723714844,10.0,0.036466363318285,180.4920951233247,10.0,0.3679231911355105,209.1042873586683,10.0,0.0700808491310995,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37571,1464299648.0303798,0,0.0,0.0,3.474331672510004,0.0
37572,131,252.42160686506185,10.0,0.1671583653267797,312.03018669615403,1.0,0.1510881585753245,66.11527849424752,1.5,0.0778087920332544,188.21744143268967,1.5,0.7944716134044929,311.73030449820305,10.0,0.0031598990319974,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37572,3288257002.6321945,0,0.0,0.0,2.318644111225461,0.0
37585,121,341.96341352384405,1.0,0.09941869300069,283.8517741561733,1.5,0.2047588886300735,219.1833233780626,1.0,0.1174907813650118,171.7520131310065,1.5,0.3183423138908836,118.70858917373587,1.0,0.9411495015754656,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37585,2430766440.8965154,0,0.0,0.0,1.8054834161828035,0.0
37587,50,192.5039671616926,1.0,0.5762249292457815,259.57054474363645,1.0,0.12475342318474,311.3166854583914,10.0,0.1799736322473429,205.63894450777912,1.0,0.6291549858786148,33.78361128269593,10.0,0.2899423886408648,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37587,1912149710.4466724,0,0.0,0.0,3.473538452298325,0.0
37588,21,283.4032421896423,1.0,0.1488131080722189,231.50813048475976,10.0,0.9378226049601928,228.07555131469223,1.5,0.0736759327391435,281.0960206153144,1.0,0.4030032103565383,185.0122155893938,1.0,0.4490329352945305,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37588,3644544441.005344,0,0.0,0.0,2.19936928477386,0.0
37594,31,312.6259920853748,1.5,0.5031491273811585,104.53866110787352,10.0,0.6454460774505567,248.17862813365812,1.0,0.1139199021472848,113.1576599896849,10.0,0.3824534174462709,245.88058555601532,1.5,0.4268738711155791,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37594,1852565970.717981,0,0.0,0.0,3.4457660304109385,0.0
37596,5,318.84780460365414,10.0,0.8041644385832158,327.2727673222407,10.0,0.6670659618483334,242.10406499667724,1.5,0.0363746076060658,57.8758691036759,1.5,0.5742546684722033,319.7988134237104,1.5,0.5674980913002214,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37596,2608455535.118112,0,0.0,0.0,3.231731296757868,0.0
37600,87,294.6881097407535,1.5,0.1930039887065808,77.0471251279904,1.0,0.8853757455317828,170.14122725810313,10.0,0.0907981154712905,111.81031535600236,1.5,0.8012102299591984,97.73287881334386,10.0,0.5686659125788415,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37600,2259718583.67538,0,0.0,0.0,1.997669176347359,0.0
37622,23,295.78673146695184,1.0,0.9286686054336918,88.19497067681635,1.0,0.0312511456338615,44.93950915874257,1.0,0.1667109986930608,162.35392839232475,10.0,0.3453577082572478,226.45770337637248,10.0,0.3609415910260269,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37622,1180444371.1169355,0,0.0,0.0,1.7815873989900384,0.0
37624,102,249.1025341256857,10.0,0.378621563228016,348.76901714304404,10.0,0.9256326607444187,47.38798492221476,1.5,0.0892970776967994,197.8059805975821,1.5,0.5701279830854185,40.43442102337376,1.5,0.2796265195257979,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37624,2925774289.361547,0,0.0,0.0,3.9383873477571,0.0
37637,120,290.6271895051598,1.5,0.902475081483704,84.60923673902698,1.0,0.1162359943769324,208.5649657192309,10.0,0.1146943915557467,251.33408256807311,1.5,0.9184719944867472,184.0070684802182,10.0,0.1861490976778695,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37637,2069798323.279789,0,0.0,0.0,3.6280086577247617,0.0
37639,90,68.27045641716211,1.0,0.9222269627548192,59.86461783369671,1.0,0.7708429221603607,62.53797349963117,10.0,0.1594603605210613,104.8616818747373,1.0,0.9442859053870004,307.8554210589625,1.0,0.912591231179009,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37639,1992033712.0446937,0,0.0,0.0,3.217806729564272,0.0
37647,76,165.8861943061869,1.5,0.9565616270252796,116.3427032981219,10.0,0.7016990491803845,208.2936019665844,1.0,0.1004276084267966,124.64365920649996,10.0,0.6138806881218338,224.09865474149652,10.0,0.4239202263741503,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37647,1999435370.7484856,0,0.0,0.0,3.286274701515807,0.0
37649,22,345.3733341092456,10.0,0.894506110243742,287.7719003731771,1.0,0.6954838929253023,170.85605675179528,1.0,0.050734007206105,42.95833025084302,1.5,0.0580004068600177,215.922669941031,1.5,0.4099700771991928,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37649,1566456318.3486772,0,0.0,0.0,3.2971686346005518,0.0
37658,43,326.00552890143143,10.0,0.6643319766431239,53.23484795146501,1.5,0.5726172203203371,246.23324790407332,10.0,0.0852171632444051,327.04364455186857,10.0,0.8165528613974566,114.17515508847566,1.0,0.3651521671056068,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37658,2027700414.104144,0,0.0,0.0,3.3544358125883784,0.0
37661,44,45.00394924775194,10.0,0.3315554381693537,200.54599577098983,1.5,0.141807938376994,155.57045151392592,10.0,0.056969466822161,37.98402675851433,1.0,0.1149326888631916,229.34807272266295,1.0,0.3516208557649718,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37661,4575902771.332006,0,0.0,0.0,5.082449447660284,0.0
37669,76,325.28011411027614,1.0,0.6639647806464017,42.935785055590685,1.0,0.7142200492762741,64.28223131232713,1.0,0.0263217017652577,342.3917164443994,1.0,0.0669512670171562,252.44306847587367,10.0,0.9278918557693636,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37669,2415956389.9530845,0,0.0,0.0,3.346868226708058,0.0
37673,30,199.33863540570985,1.0,0.9779458488691156,256.82053914448426,1.0,0.5415922843505475,334.05173903332343,1.0,0.1130433318906412,178.03179862971086,1.0,0.7617077384911003,152.82889681795308,1.5,0.8836919386309033,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37673,2026528634.5706592,0,0.0,0.0,3.316009265244076,0.0
37674,15,334.4085069211634,1.5,0.9105629243362802,93.0781960196842,10.0,0.4005490056295434,213.0576736589157,1.0,0.1842170538342956,170.05562664114044,1.5,0.2355708873946771,198.3726416826683,10.0,0.4574705276372117,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37674,1497838643.2945962,0,0.0,0.0,2.609038160570914,0.0
37675,35,143.78685427628156,1.5,0.8831375707191121,321.8197534620325,10.0,0.885644384849348,165.11416433285706,1.0,0.0371797209676758,164.10388926387984,10.0,0.6738803238303,97.46606198802328,10.0,0.4936203114498787,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37675,2223727090.929401,0,0.0,0.0,3.3394068185055588,0.0
37678,81,88.2895295764092,1.0,0.7613086032711688,276.5373172713232,1.0,0.8269894086051821,321.7391444466036,1.0,0.0670756806755976,172.9512145334305,1.5,0.2368237637662211,172.26578744091026,1.0,0.5730414184786539,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37678,2016756126.7024317,0,0.0,0.0,3.381669761217442,0.0
37693,29,202.39662417435565,1.0,0.674406614718783,168.91031172214747,10.0,0.7736263784988946,162.83994816174655,1.5,0.0369459512786632,235.6254895825332,1.0,0.9719704796382688,56.24974155974864,10.0,0.8305979051309118,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37693,2361909139.3825936,0,0.0,0.0,3.319067744052552,0.0
37698,43,237.70147158067843,10.0,0.4359459088168735,279.11346663335075,1.0,0.8737372432335315,243.99025635751104,1.0,0.2003231345662375,115.61482701673724,1.5,0.1586820475060104,200.0627802619181,10.0,0.034684819934969,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37698,2500739469.492462,0,0.0,0.0,3.2567756006629334,0.0
37701,40,310.858765689453,10.0,0.152870626572096,294.5340585711929,1.0,0.9935874410370008,262.3377058211254,10.0,0.1551445377792669,189.95013242333076,1.0,0.2197232019900744,238.3268578555835,10.0,0.7868439829810636,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37701,3361345202.5131965,0,0.0,0.0,1.8006939435103058,0.0
37705,9,50.56789890085594,1.5,0.7301186894956504,153.99363003657547,10.0,0.0672160737299557,64.8374584649041,1.5,0.114557331623152,311.72701017169106,10.0,0.6201631776971134,312.03602166450503,10.0,0.3321143563086036,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37705,2786027310.299199,0,0.0,0.0,3.736308872844184,0.0
37708,114,99.3012929142333,1.5,0.4307393684789456,245.88322268278532,1.0,0.2449616630314007,99.52985686477768,1.5,0.1344966332268528,77.74791294468932,1.0,0.7161857922464597,185.3197664365622,10.0,0.029972200469526,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37708,3395485036.226328,0,0.0,0.0,4.065366530712407,0.0
37718,58,44.050818165434166,1.0,0.3638464377371153,136.4211905185404,1.5,0.7583323043787055,224.4288299010795,1.5,0.1854402580706085,229.94454300831617,10.0,0.6693813560831919,79.93968028326546,1.5,0.6776964428946246,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37718,2787530158.3663425,0,0.0,0.0,4.158262627356379,0.0
37733,74,297.6583824151999,1.0,0.5132556592793326,344.50101518437026,1.5,0.1740778037558691,98.25439250578803,10.0,0.0292006957417928,210.05956744474236,1.5,0.3132819953055382,98.05110884278191,10.0,0.1316508996143393,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37733,2452601691.228077,0,0.0,0.0,3.763925395212398,0.0
37737,90,280.51910888831446,1.0,0.7169742728171556,241.8397452330745,1.0,0.7715221559436436,288.4786973487063,1.0,0.0368709209270578,154.80507108765084,1.5,0.5749555006280762,297.2312326225099,10.0,0.6115747783473057,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37737,1981822062.352486,0,0.0,0.0,3.2941009905120384,0.0
37738,22,133.03480266610472,1.0,0.4101444258262992,92.25920944938436,1.0,0.8107708099758087,336.8166319939759,10.0,0.0233618648893769,85.39429990181871,10.0,0.2568481686224469,344.77468340908683,1.0,0.8675770073251425,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37738,2671521604.91506,0,0.0,0.0,3.825452795537591,0.0
37739,39,346.7401654458502,1.5,0.9704415995319284,33.83450405052384,10.0,0.6795461482865522,161.511740605504,1.5,0.2037687235151002,292.7370210849883,1.5,0.2016094537389155,256.0164381381768,1.0,0.8220292670081867,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37739,1551810360.3381977,0,0.0,0.0,2.5672117098540626,0.0
37750,120,246.984282954717,10.0,0.4908442187797119,242.0575615742365,10.0,0.1469566637795342,239.13729859904797,10.0,0.1645183531815228,346.00772974123777,10.0,0.5812567176867574,260.8285371804651,1.0,0.5086307259446033,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37750,2395719191.494306,0,0.0,0.0,3.3697351615273154,0.0
37761,63,329.14683798144705,10.0,0.3370792903828269,192.9172631408001,1.5,0.4522162480616179,335.3889538592633,1.5,0.0924577388078801,103.3228265757826,1.5,0.205658078166622,308.6167265716385,10.0,0.0464015520599106,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37761,3077165197.5302067,0,0.0,0.0,4.577581295044771,0.0
37765,69,224.1525316503781,10.0,0.8120525677147225,143.21129992425315,1.5,0.036261233227933,166.06943921937392,1.5,0.0151620456788823,286.09661622586634,1.0,0.9855195024629276,48.23401181911896,1.5,0.8476724010102122,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37765,2893459576.0444107,0,0.0,0.0,3.659684525047376,0.0
37767,21,115.63599996591348,1.0,0.1638469097125145,60.48690352727249,10.0,0.967706868366557,165.47930675144457,1.5,0.0510964356149152,196.9708968112188,1.0,0.0812948884014014,48.50606347100274,10.0,0.9525371672447208,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37767,4768765681.729736,0,0.0,0.0,4.696773267352384,0.0
37768,122,91.91583152589038,1.5,0.9730672188388868,101.3339258402125,1.5,0.7445812395227117,30.77582823263285,10.0,0.1725527735670513,311.3313845275776,1.5,0.3345099209647449,153.00692601114798,1.0,0.0251365805426784,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37768,2192785139.589993,0,0.0,0.0,3.183953885906257,0.0
37774,41,57.89733301616186,1.0,0.6216969886128938,131.96322030774888,1.5,0.6107244883260609,85.27402519824253,10.0,0.1089931132023592,147.07594549346734,1.0,0.4297751766420232,286.1672829276753,1.5,0.0323830339361789,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37774,2329737871.2069235,0,0.0,0.0,3.559741117599465,0.0
37782,23,47.79535577549389,1.0,0.9843475789970296,127.75966443948958,1.0,0.7970743944185605,90.11882294925736,1.5,0.0487001746737205,132.44571412808844,10.0,0.4320242115802787,326.4445680963837,1.5,0.5920087983061533,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37782,1880577104.1645432,0,0.0,0.0,3.337752972558265,0.0
37789,34,327.0209467042964,1.5,0.2513434175543809,211.63793517543576,1.0,0.5228984093322148,241.81446055735228,1.5,0.0359870278725811,133.56112859209182,1.0,0.2164863319630823,161.34476794390844,10.0,0.7303084717881102,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37789,4705755610.338608,0,0.0,0.0,4.180626515758435,0.0
37791,56,177.7779222918588,10.0,0.355040313099068,333.1603446279029,1.0,0.00283570354645,138.93584681849768,1.5,0.1892073561605999,92.74035641557576,10.0,0.0719918761651143,169.81216507659087,1.0,0.691820673673141,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37791,2730852160.683441,0,0.0,0.0,2.1344798358960952,0.0
37794,14,348.0257573666195,10.0,0.260955133016533,117.4152124169868,10.0,0.8640716737693456,133.33811793659402,1.0,0.0969122793335598,333.3265595672916,1.5,0.6969448381768545,89.86587256172197,1.0,0.1263002670402462,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37794,2180599305.997348,0,0.0,0.0,1.8353533514788531,0.0
37800,52,284.67370803056593,1.5,0.9642591688043356,53.156993313654525,10.0,0.5246317603879453,342.371492291413,1.5,0.1836244565818554,293.27452008292533,10.0,0.7627203757447012,321.9190275530125,1.0,0.7838970105117703,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37800,1702502736.169762,0,0.0,0.0,2.509635566928785,0.0
37808,65,232.4860215111785,10.0,0.8591825352519871,223.01875638770693,1.0,0.3541466011600811,91.62523096129298,1.0,0.0217402136149173,96.20963256196774,1.5,0.0967603615655378,157.11059957869324,1.5,0.6361253010721039,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37808,1981087202.6118927,0,0.0,0.0,3.3804075522231654,0.0
37810,27,67.28324567444604,1.5,0.2586159038428807,163.45175206649262,1.0,0.4619892642928651,324.78963879099246,10.0,0.0614489712386287,171.31959079347124,1.5,0.7553011978849513,126.5975250758707,10.0,0.0060605419460049,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37810,3675373344.602179,0,0.0,0.0,4.904034722277757,0.0
